CustomerID,Recency,MonetaryValue,Frequency,Variety,Total_Score,Cluster
17142.0,239,343.9,15,15,5,2
17144.0,1,906.72,48,42,13,1
17146.0,106,582.48,35,33,8,0
17147.0,23,1599.43,81,68,13,1
17148.0,52,124.88,9,9,5,2
17152.0,195,819.26,14,9,6,2
17153.0,24,213.78,14,14,6,2
17154.0,75,344.58,23,23,8,0
17155.0,18,222.65,20,19,9,5
17157.0,8,322.12,13,11,8,0
17158.0,32,1258.37,67,53,12,1
17159.0,22,1539.45,101,96,15,3
17160.0,31,3510.19,229,111,15,3
17162.0,29,1687.3600000000001,104,81,15,3
17163.0,22,293.1,5,3,7,0
17164.0,33,2446.2,144,92,15,3
17165.0,284,155.78,10,10,4,4
17166.0,39,206.34,12,11,6,2
17169.0,58,844.24,54,51,11,1
17171.0,289,216.41,16,16,4,4
17172.0,79,302.76,15,15,6,2
17173.0,5,3675.7000000000003,86,36,14,3
17174.0,218,59.9,4,4,4,4
17175.0,44,1284.2,63,42,12,1
17176.0,202,306.13,15,15,5,2
17179.0,178,710.46,80,56,10,5
17180.0,56,761.59,125,91,13,1
17181.0,57,136.56,23,23,7,0
17183.0,8,3047.4700000000003,73,42,14,3
17186.0,47,51.839999999999996,2,1,6,2
17187.0,227,178.23,10,10,4,4
17188.0,11,2359.35,84,71,14,3
17189.0,106,386.90000000000003,60,52,10,5
17190.0,59,252.36,19,19,7,0
17191.0,28,2020.03,236,163,15,3
17193.0,36,1373.98,32,17,10,5
17194.0,274,211.41,29,26,6,2
17197.0,30,984.01,29,29,10,5
17198.0,24,660.89,96,89,13,1
17201.0,54,260.59,38,38,8,0
17203.0,36,2298.71,148,116,15,3
17204.0,175,1488.5600000000002,57,44,11,1
17205.0,54,210.57999999999998,13,13,5,2
17206.0,53,204.24,7,7,5,2
17211.0,27,2283.4900000000002,211,150,15,3
17212.0,253,174.95,4,4,4,4
17213.0,40,2736.2200000000003,157,85,15,3
17214.0,60,928.62,101,79,13,1
17217.0,234,113.5,9,9,4,4
17218.0,4,1921.7,271,146,16,3
17219.0,32,117.61,25,24,8,0
17220.0,24,3133.41,467,303,15,3
17221.0,7,295.41,62,59,12,1
17222.0,65,328.65,27,27,8,0
17223.0,310,352.04,48,43,9,5
17226.0,309,271.16,21,21,6,2
17227.0,19,805.73,47,28,11,1
17228.0,16,1921.03,208,140,16,3
17229.0,96,321.99,47,39,10,5
17230.0,264,2986.38,69,51,11,1
17231.0,12,3071.71,531,292,16,3
17232.0,3,417.77,35,30,10,5
17233.0,35,183.42,25,25,8,0
17234.0,183,139.54000000000002,14,14,4,4
17235.0,25,550.18,29,24,9,5
17236.0,13,888.3,105,88,15,3
17237.0,11,314.69,19,18,10,5
17238.0,3,3652.7,555,297,16,3
17239.0,313,376.70000000000005,15,15,5,2
17242.0,108,1095.04,40,30,9,5
17243.0,1,7980.24,387,180,16,3
17244.0,53,876.54,31,31,9,5
17245.0,205,171.45,9,9,4,4
17247.0,15,256.77,54,53,11,1
17248.0,120,309.58,69,68,10,5
17250.0,4,359.41,56,55,12,1
17251.0,363,271.39,37,37,7,0
17252.0,117,344.78000000000003,86,86,11,1
17253.0,18,162.91,18,18,9,5
17254.0,5,276.88,111,100,14,3
17255.0,41,293.24,74,69,11,1
17256.0,107,220.5,16,12,5,2
17259.0,148,578.33,116,104,11,1
17262.0,52,836.8,12,9,7,0
17263.0,208,63.440000000000005,23,23,6,2
17265.0,139,549.29,122,106,12,1
17266.0,2,293.68,73,60,12,1
17267.0,127,294.7,37,37,9,5
17268.0,108,162.44,6,3,5,2
17272.0,42,2119.91,114,70,14,3
17274.0,35,107.82,25,24,8,0
17277.0,228,1062.89,69,67,10,5
17278.0,241,214.59,15,15,4,4
17279.0,58,152.93,9,8,5,2
17282.0,130,869.7,89,79,12,1
17284.0,60,1671.33,291,229,14,3
17286.0,22,151.88,44,44,10,5
17287.0,26,946.37,122,88,14,3
17288.0,9,1328.6,140,118,15,3
17289.0,32,930.86,104,86,14,3
17290.0,4,510.47,96,92,13,1
17291.0,308,275.40000000000003,1,1,5,2
17293.0,8,1710.52,132,93,16,3
17295.0,29,529.98,68,53,11,1
17297.0,17,125.86,49,49,11,1
17298.0,101,482.84000000000003,30,30,8,0
17299.0,12,649.85,55,50,13,1
17301.0,21,164.42,59,59,10,5
17302.0,15,1119.91,79,68,13,1
17303.0,361,243.03,53,53,8,0
17306.0,11,3514.44,66,13,12,1
17309.0,95,82.75,12,11,5,2
17311.0,78,1187.22,55,55,11,1
17312.0,139,303.02,14,11,6,2
17313.0,31,1550.88,24,24,11,1
17314.0,25,2455.5,131,120,15,3
17315.0,2,5618.32,471,256,16,3
17317.0,46,1044.72,9,8,8,0
17320.0,100,1177.9,73,57,11,1
17321.0,8,635.95,99,94,15,3
17323.0,15,909.55,195,125,15,3
17324.0,18,693.58,49,43,13,1
17325.0,280,96.8,6,6,4,4
17329.0,14,523.11,33,29,10,5
17330.0,23,363.9,6,5,7,0
17331.0,124,136.0,1,1,5,2
17333.0,86,494.25,28,28,8,0
17334.0,302,254.34,11,11,4,4
17337.0,151,1956.31,521,421,13,1
17338.0,17,6420.76,721,389,16,3
17339.0,94,237.00000000000003,9,9,5,2
17340.0,30,11729.56,407,229,15,3
17341.0,157,676.32,157,147,12,1
17343.0,355,185.97,17,17,5,2
17344.0,46,149.62,31,31,8,0
17345.0,15,490.42,83,70,12,1
17346.0,4,2552.0,483,299,16,3
17347.0,86,38.160000000000004,1,1,5,2
17348.0,15,1179.4,213,180,15,3
17349.0,179,82.1,8,8,4,4
17350.0,8,1271.07,70,66,13,1
17351.0,36,586.85,27,22,9,5
17353.0,129,417.59999999999997,8,5,6,2
17354.0,51,665.81,16,15,8,0
17356.0,312,184.45999999999998,19,19,6,2
17357.0,24,375.2,44,41,11,1
17358.0,303,360.92,58,55,9,5
17359.0,11,111.75999999999999,15,13,7,0
17360.0,17,566.28,125,113,14,3
17361.0,49,472.8,29,26,9,5
17362.0,239,284.78,35,30,7,0
17364.0,1,4402.75,406,288,16,3
17365.0,13,4581.16,465,278,16,3
17367.0,238,172.23,33,33,6,2
17368.0,23,1494.85,107,93,15,3
17370.0,73,469.94,33,31,8,0
17371.0,17,398.68,86,83,13,1
17372.0,41,1329.38,251,215,14,3
17373.0,40,646.92,57,47,12,1
17374.0,219,492.87,28,24,7,0
17375.0,199,409.29,69,63,9,5
17376.0,71,201.75,24,23,7,0
17377.0,24,4056.62,404,190,15,3
17379.0,11,437.93,78,71,12,1
17381.0,9,4683.57,109,40,15,3
17382.0,65,58.900000000000006,2,2,5,2
17383.0,4,194.1,49,49,11,1
17384.0,19,336.4,15,12,7,0
17385.0,15,262.49,45,42,11,1
17386.0,8,1146.14,28,23,11,1
17387.0,20,726.5600000000001,76,71,12,1
17388.0,78,276.96000000000004,15,13,6,2
17389.0,1,18546.420000000002,213,45,15,3
17391.0,164,114.48000000000002,3,2,4,4
17392.0,307,374.6,56,53,9,5
17394.0,219,72.82,4,4,4,4
17396.0,39,3174.19,27,24,11,1
17397.0,22,671.51,89,88,13,1
17398.0,115,616.6,38,30,9,5
17400.0,126,2027.3,206,175,14,3
17402.0,5,1863.97,59,33,13,1
17403.0,36,263.19,32,32,8,0
17404.0,4,9245.1,198,111,16,3
17405.0,1,1005.6,82,77,13,1
17406.0,333,1583.26,111,99,13,1
17408.0,163,25.5,2,2,4,4
17409.0,185,674.85,13,13,6,2
17410.0,16,1150.11,64,57,13,1
17411.0,12,776.04,41,39,12,1
17412.0,3,1279.66,66,48,13,1
17414.0,44,84.84,6,5,6,2
17415.0,80,257.44,14,14,5,2
17416.0,30,6316.44,269,186,15,3
17418.0,42,482.66,30,29,9,5
17419.0,11,4111.68,206,155,16,3
17420.0,50,561.58,30,28,9,5
17422.0,16,1909.57,117,93,16,3
17423.0,46,634.81,26,26,10,5
17425.0,19,759.17,43,42,12,1
17426.0,8,4684.41,271,179,16,3
17427.0,72,100.8,2,2,5,2
17428.0,1,12235.77,328,252,16,3
17429.0,128,542.28,39,36,9,5
17430.0,33,271.28000000000003,14,14,6,2
17431.0,313,404.86,43,41,9,5
17432.0,18,365.76,48,44,12,1
17433.0,88,300.62,54,53,10,5
17434.0,2,2325.16,134,100,16,3
17436.0,2,216.29999999999998,9,7,7,0
17438.0,254,380.65000000000003,17,17,6,2
17440.0,157,107.75999999999999,5,3,4,4
17442.0,37,2228.55,135,96,15,3
17443.0,220,38.160000000000004,1,1,4,4
17444.0,148,2330.7599999999998,135,132,13,1
17446.0,177,120.9,9,6,4,4
17447.0,40,541.53,36,33,9,5
17449.0,2,2506.09,276,178,16,3
17450.0,8,34038.5,336,124,16,3
17451.0,1,1758.42,100,83,16,3
17453.0,18,482.46999999999997,19,19,10,5
17454.0,192,510.41,61,57,9,5
17455.0,204,128.8,8,8,4,4
17456.0,365,249.86,17,17,5,2
17457.0,127,1017.57,19,14,8,0
17458.0,15,319.86,54,52,12,1
17459.0,43,638.52,111,88,14,3
17460.0,94,609.48,29,18,9,5
17461.0,23,745.4,106,104,14,3
17462.0,60,671.44,27,25,9,5
17463.0,16,1837.01,208,162,16,3
17464.0,158,263.32,9,9,4,4
17466.0,10,700.08,41,41,12,1
17468.0,10,137.0,5,5,7,0
17469.0,16,1859.3700000000001,88,61,14,3
17470.0,45,1118.71,78,67,12,1
17472.0,191,701.75,174,142,12,1
17475.0,79,194.37,14,14,5,2
17480.0,78,511.82,29,29,8,0
17481.0,4,1244.64,82,69,13,1
17483.0,65,414.04,21,18,8,0
17486.0,261,393.97,24,24,7,0
17489.0,59,376.64,29,28,8,0
17490.0,1,1825.56,76,63,14,3
17491.0,1,3094.27,109,72,15,3
17492.0,248,361.82,12,12,5,2
17495.0,8,490.66,27,21,10,5
17496.0,359,259.6,10,10,4,4
17498.0,76,276.78,17,17,7,0
17499.0,290,618.14,40,40,9,5
17500.0,17,143.5,5,3,7,0
17501.0,221,284.35,18,18,7,0
17502.0,9,673.0400000000001,28,25,11,1
17503.0,3,577.29,38,36,11,1
17504.0,206,2762.92,127,112,13,1
17505.0,162,1125.94,52,48,10,5
17506.0,76,302.2,14,14,6,2
17507.0,262,600.23,88,79,10,5
17508.0,281,394.03,22,22,7,0
17509.0,58,6083.64,364,75,13,1
17510.0,25,299.98,20,20,9,5
17511.0,3,49793.03,963,453,16,3
17512.0,29,2179.55,105,61,14,3
17513.0,72,379.44,6,6,6,2
17514.0,128,212.91,40,40,8,0
17515.0,31,580.62,87,49,11,1
17516.0,15,731.63,135,113,15,3
17517.0,309,145.44,11,11,4,4
17519.0,17,1730.42,82,60,14,3
17520.0,54,536.17,30,30,8,0
17521.0,30,716.7099999999999,45,38,12,1
17522.0,2,1028.83,73,59,13,1
17523.0,11,374.97,33,25,10,5
17524.0,361,145.0,6,6,4,4
17525.0,360,422.70000000000005,9,9,5,2
17526.0,5,1050.8,19,17,11,1
17527.0,54,890.9200000000001,47,45,11,1
17528.0,1,3343.15,253,183,16,3
17530.0,1,2278.21,390,306,16,3
17531.0,190,296.7,14,14,5,2
17534.0,54,223.36,9,9,5,2
17535.0,280,164.4,13,13,4,4
17536.0,177,51.0,3,3,4,4
17537.0,30,895.5,74,74,12,1
17538.0,26,107.78,9,9,6,2
17540.0,25,578.9,25,20,9,5
17542.0,270,175.7,25,24,6,2
17545.0,43,593.48,141,122,13,1
17548.0,234,103.3,5,5,4,4
17549.0,24,125.94,6,5,6,2
17550.0,197,240.91,42,42,8,0
17551.0,359,290.34,39,39,8,0
17552.0,60,930.63,49,43,11,1
17553.0,130,223.20000000000002,2,2,5,2
17554.0,1,1732.28,88,58,14,3
17555.0,20,487.63,105,101,13,1
17556.0,206,121.45,6,6,4,4
17557.0,14,543.26,34,27,10,5
17560.0,95,728.77,26,22,9,5
17561.0,19,163.93,45,44,10,5
17562.0,14,1130.9,63,48,13,1
17564.0,24,451.11,49,38,11,1
17566.0,8,852.56,142,113,15,3
17567.0,7,3650.95,165,110,16,3
17569.0,332,332.54,29,29,7,0
17571.0,50,1390.99,271,247,14,3
17572.0,71,223.85000000000002,12,7,5,2
17573.0,29,378.08,25,24,9,5
17574.0,243,181.3,8,8,4,4
17576.0,8,3469.36,402,245,16,3
17578.0,218,139.86,5,5,4,4
17579.0,5,445.31,50,46,12,1
17580.0,253,216.24,45,43,8,0
17581.0,1,10434.19,439,229,16,3
17582.0,236,162.61,29,28,6,2
17584.0,7,1203.1000000000001,35,30,11,1
17585.0,109,1210.35,208,176,13,1
17588.0,100,895.32,23,19,9,5
17589.0,60,2347.25,253,172,14,3
17590.0,2,1443.54,196,162,15,3
17591.0,73,2169.83,157,81,14,3
17593.0,4,3816.63,212,190,16,3
17594.0,85,993.18,50,42,11,1
17595.0,12,385.96000000000004,82,68,12,1
17596.0,23,2252.04,265,168,15,3
17597.0,214,1855.98,55,55,11,1
17600.0,18,162.6,13,13,7,0
17601.0,239,123.57,9,9,4,4
17602.0,2,4775.51,551,335,16,3
17603.0,78,161.72,11,11,5,2
17604.0,217,314.04,63,57,9,5
17608.0,33,196.57,56,54,10,5
17609.0,41,1097.97,233,199,14,3
17611.0,7,3959.4,567,440,16,3
17612.0,53,1990.85,135,116,14,3
17613.0,23,4476.62,306,211,15,3
17614.0,57,382.9,98,97,11,1
17615.0,130,303.05,14,13,6,2
17616.0,174,265.2,3,1,4,4
17618.0,6,813.63,67,56,13,1
17619.0,312,216.32,74,71,8,0
17620.0,60,81.44,4,4,5,2
17621.0,21,1308.5,26,24,10,5
17623.0,33,520.15,33,33,9,5
17624.0,15,839.39,50,49,13,1
17625.0,18,2027.69,306,223,16,3
17628.0,81,75.75,5,5,5,2
17629.0,6,1827.79,123,106,16,3
17630.0,170,417.9,26,24,7,0
17631.0,2,529.99,39,39,11,1
17633.0,31,1323.94,70,59,12,1
17634.0,36,2288.71,296,209,15,3
17636.0,19,291.8,20,20,9,5
17637.0,31,539.91,35,35,9,5
17639.0,276,102.7,7,7,4,4
17640.0,87,378.18,5,5,6,2
17642.0,120,715.41,40,34,9,5
17643.0,373,99.1,8,8,4,4
17644.0,1,2869.04,157,102,16,3
17646.0,219,992.89,51,46,10,5
17647.0,65,124.61,7,7,5,2
17648.0,61,1748.32,91,81,13,1
17649.0,138,847.29,52,52,11,1
17650.0,21,166.08,8,8,6,2
17651.0,12,3966.51,232,149,16,3
17652.0,25,4699.06,259,118,15,3
17653.0,37,765.12,44,44,12,1
17654.0,277,114.65,22,22,6,2
17655.0,11,2413.48,91,66,14,3
17656.0,73,1696.8700000000001,82,67,12,1
17658.0,26,492.78,19,17,9,5
17659.0,17,2881.9900000000002,158,127,16,3
17660.0,141,183.02,38,37,8,0
17663.0,26,1715.96,86,63,13,1
17664.0,19,601.4,43,41,11,1
17666.0,4,541.94,18,14,9,5
17667.0,66,1992.91,116,85,14,3
17668.0,1,298.25,15,14,8,0
17669.0,43,2257.28,68,45,13,1
17670.0,228,205.7,11,11,4,4
17671.0,16,1329.15,53,40,13,1
17672.0,50,2885.92,110,105,15,3
17673.0,2,1571.99,218,118,16,3
17674.0,74,384.72,27,19,8,0
17675.0,1,19852.57,705,239,16,3
17676.0,4,1370.74,77,49,13,1
17677.0,2,9020.64,303,178,16,3
17678.0,264,298.11,16,16,5,2
17679.0,53,1745.18,30,29,10,5
17680.0,24,184.4,11,11,6,2
17682.0,10,2444.17,118,48,15,3
17684.0,44,240.02999999999997,15,15,6,2
17685.0,17,2865.9300000000003,127,88,16,3
17686.0,7,5509.18,286,205,16,3
17690.0,30,4127.03,252,186,15,3
17691.0,358,290.40000000000003,19,18,7,0
17692.0,127,753.42,46,34,10,5
17693.0,137,217.99,16,16,5,2
17694.0,142,281.56,15,15,6,2
17695.0,132,758.26,35,30,9,5
17696.0,38,2268.77,115,78,15,3
17697.0,236,332.25,19,19,7,0
17698.0,261,154.95,8,8,4,4
17700.0,17,2513.53,142,116,16,3
17701.0,253,409.45,24,24,7,0
17702.0,30,1399.25,74,58,12,1
17703.0,35,798.74,55,47,12,1
17704.0,169,862.87,31,27,8,0
17705.0,3,1819.16,103,63,15,3
17706.0,4,9805.64,382,270,16,3
17707.0,185,111.6,5,3,4,4
17708.0,188,263.33,34,28,6,2
17709.0,170,91.75,7,7,4,4
17711.0,11,393.74,23,22,10,5
17712.0,45,454.21,29,29,9,5
17714.0,321,153.0,10,10,4,4
17715.0,201,30.599999999999998,1,1,4,4
17716.0,23,5551.29,245,171,15,3
17718.0,232,130.85,6,6,4,4
17719.0,38,5260.84,274,111,15,3
17720.0,26,1097.98,50,39,12,1
17722.0,96,2086.06,115,111,14,3
17723.0,127,1060.3,10,4,7,0
17724.0,71,1018.7,40,38,10,5
17725.0,16,3343.2599999999998,192,115,16,3
17727.0,15,1049.35,66,66,13,1
17728.0,4,2816.07,165,153,16,3
17730.0,3,5068.13,218,127,16,3
17731.0,79,1134.56,67,54,11,1
17732.0,373,296.82,18,18,7,0
17733.0,39,687.87,35,33,10,5
17734.0,54,689.83,43,40,11,1
17735.0,2,13019.57,690,319,16,3
17736.0,9,326.31,25,24,10,5
17737.0,9,168.24,10,8,7,0
17738.0,19,1774.55,97,89,14,3
17739.0,12,2562.39,47,29,13,1
17742.0,113,293.26,15,13,6,2
17744.0,4,2219.98,136,110,16,3
17746.0,240,100.30000000000001,6,6,4,4
17747.0,113,71.4,1,1,5,2
17749.0,178,634.77,35,33,8,0
17750.0,5,1615.1,184,101,16,3
17752.0,359,15.12,1,1,4,4
17754.0,1,1329.76,89,82,14,3
17757.0,1,5337.01,740,275,16,3
17758.0,19,3394.42,404,310,15,3
17759.0,17,790.31,90,82,14,3
17760.0,22,272.46999999999997,25,25,9,5
17761.0,33,661.4,19,19,10,5
17763.0,263,15.0,1,1,4,4
17764.0,51,766.42,71,71,12,1
17765.0,159,358.28000000000003,56,51,9,5
17767.0,15,271.2,21,21,9,5
17768.0,8,1921.18,98,77,14,3
17769.0,13,3864.34,304,200,16,3
17770.0,199,1027.11,38,33,8,0
17771.0,57,252.76,54,51,9,5
17772.0,11,158.75,50,50,11,1
17774.0,97,1169.04,153,123,13,1
17775.0,255,56.4,3,3,4,4
17777.0,25,652.22,190,141,14,3
17779.0,21,651.34,81,73,12,1
17781.0,159,154.02,12,12,4,4
17783.0,72,283.86,67,67,10,5
17785.0,53,131.94,13,13,5,2
17786.0,85,269.13,68,57,9,5
17787.0,153,1779.89,128,94,13,1
17788.0,74,391.1,5,3,6,2
17789.0,281,217.15,14,14,4,4
17790.0,27,1922.31,189,121,15,3
17791.0,30,106.1,10,10,6,2
17793.0,25,251.06,52,49,10,5
17795.0,180,352.68,45,43,9,5
17796.0,40,680.05,81,63,12,1
17797.0,22,761.9300000000001,111,102,14,3
17799.0,22,2938.75,404,280,15,3
17800.0,37,1140.16,103,51,13,1
17802.0,82,1298.75,140,102,13,1
17805.0,74,314.43,10,10,6,2
17806.0,11,553.76,43,43,12,1
17809.0,16,3995.84,61,46,14,3
17811.0,4,7040.36,828,359,16,3
17812.0,13,649.45,133,113,15,3
17813.0,14,1551.1,348,297,16,3
17816.0,37,36.9,17,16,6,2
17817.0,4,173.93,33,32,9,5
17819.0,72,3031.77,48,36,12,1
17824.0,51,271.76,13,13,6,2
17827.0,5,1959.06,215,190,16,3
17828.0,23,1233.7,67,54,12,1
17829.0,299,835.24,30,30,8,0
17830.0,2,388.75,23,18,10,5
17831.0,33,35.400000000000006,2,2,6,2
17832.0,50,169.28,61,61,10,5
17835.0,3,326.88,59,45,12,1
17836.0,47,110.89,24,23,8,0
17837.0,42,1454.31,162,110,14,3
17838.0,27,2426.66,117,96,15,3
17839.0,42,318.15,52,50,11,1
17841.0,2,38810.07,7676,1323,16,3
17843.0,303,210.97,37,36,7,0
17844.0,107,51.559999999999995,5,5,5,2
17846.0,85,8.5,1,1,5,2
17848.0,81,744.1,51,41,11,1
17849.0,218,361.5,26,14,6,2
17850.0,372,4927.96,297,21,11,1
17852.0,12,114.34,24,21,9,5
17854.0,185,247.51,15,15,4,4
17855.0,373,207.52,17,17,5,2
17856.0,2,681.28,15,12,9,5
17857.0,4,3230.82,54,19,13,1
17858.0,6,3540.61,197,101,16,3
17859.0,305,147.17000000000002,23,23,6,2
17860.0,369,228.79,52,49,8,0
17861.0,3,2018.6,219,172,16,3
17862.0,324,328.0,11,11,5,2
17863.0,59,3099.76,148,110,14,3
17864.0,13,600.8100000000001,90,70,12,1
17865.0,31,9268.460000000001,370,191,15,3
17866.0,143,284.65,9,9,5,2
17867.0,30,624.36,68,62,12,1
17869.0,107,369.24,40,37,9,5
17870.0,2,1609.31,270,214,16,3
17871.0,205,168.86,10,10,4,4
17873.0,80,1623.2,43,24,11,1
17874.0,185,653.11,46,37,10,5
17877.0,170,229.13,12,12,4,4
17878.0,44,356.79,26,26,9,5
17879.0,174,179.04,6,6,4,4
17880.0,365,458.92,26,26,7,0
17881.0,304,133.35000000000002,8,8,4,4
17883.0,3,636.24,142,133,15,3
17884.0,4,701.52,113,107,15,3
17885.0,12,163.96,53,50,11,1
17886.0,32,742.91,102,93,14,3
17887.0,129,88.45,10,10,5,2
17888.0,21,640.11,65,60,12,1
17889.0,212,201.37,20,20,6,2
17890.0,323,578.29,91,88,10,5
17891.0,162,203.85999999999999,34,34,6,2
17892.0,56,238.39999999999998,28,27,7,0
17893.0,225,98.43,15,15,4,4
17894.0,72,1083.24,192,127,13,1
17895.0,44,104.21,15,15,6,2
17896.0,23,64.08,2,2,6,2
17897.0,173,474.29,108,100,11,1
17898.0,85,153.26,28,27,7,0
17899.0,159,148.98,31,29,6,2
17900.0,190,105.69999999999999,6,4,4,4
17901.0,29,92.26,19,19,8,0
17904.0,21,166.77,34,33,8,0
17905.0,71,568.69,33,33,8,0
17906.0,247,64.45,12,12,4,4
17908.0,374,246.67,54,51,8,0
17911.0,9,366.23,39,39,11,1
17912.0,310,302.25,37,35,7,0
17913.0,59,400.29,58,55,10,5
17914.0,4,318.54,75,72,12,1
17917.0,45,331.0,92,77,11,1
17919.0,88,1172.64,23,23,9,5
17920.0,4,3921.31,665,407,16,3
17921.0,64,819.95,142,114,13,1
17923.0,282,149.4,1,1,4,4
17924.0,12,2308.38,31,26,12,1
17925.0,373,122.04,1,1,4,4
17926.0,133,395.35,21,17,8,0
17928.0,45,187.68,23,23,8,0
17929.0,11,808.2,5,4,9,5
17930.0,36,1296.36,39,26,10,5
17931.0,134,359.67,65,63,10,5
17932.0,29,1313.1200000000001,90,84,13,1
17934.0,52,609.24,21,21,9,5
17935.0,138,145.79,29,28,7,0
17936.0,5,377.96999999999997,72,68,12,1
17937.0,9,3597.96,43,19,13,1
17939.0,160,99.2,12,12,4,4
17940.0,49,265.53999999999996,18,6,7,0
17941.0,131,90.36,2,2,5,2
17942.0,8,77.50000000000001,2,2,7,0
17946.0,233,115.34,20,18,6,2
17947.0,37,176.68,9,9,6,2
17948.0,147,89.64000000000001,1,1,4,4
17949.0,1,7670.1,70,29,13,1
17950.0,72,465.9,71,63,10,5
17951.0,40,765.58,20,18,10,5
17954.0,5,2224.35,477,326,16,3
17955.0,199,424.7,19,14,6,2
17956.0,249,8.5,1,1,4,4
17957.0,66,153.01,31,31,7,0
17958.0,117,425.15999999999997,7,7,6,2
17960.0,171,74.68,26,26,6,2
17961.0,21,1131.6,249,211,14,3
17962.0,142,109.34,34,33,7,0
17964.0,32,439.78000000000003,98,84,12,1
17965.0,38,2534.37,325,274,15,3
17966.0,38,562.11,68,53,11,1
17967.0,372,109.78999999999999,42,41,8,0
17968.0,374,265.36,81,74,8,0
17969.0,166,175.04,14,14,4,4
17970.0,211,452.76,29,27,7,0
17972.0,242,122.22,30,30,6,2
17973.0,52,346.4,15,15,6,2
17974.0,25,721.6,165,143,14,3
17975.0,15,4453.2300000000005,293,189,16,3
17976.0,372,317.79,57,56,9,5
17977.0,29,234.99,21,19,8,0
17978.0,365,160.52,12,12,4,4
17979.0,36,718.04,138,116,14,3
17980.0,166,584.41,30,23,7,0
17984.0,145,151.43,48,48,8,0
17985.0,22,618.67,21,20,10,5
17986.0,56,20.8,1,1,5,2
17987.0,185,196.41,13,13,4,4
17988.0,12,159.0,38,37,10,5
17990.0,237,630.84,29,27,8,0
17991.0,225,84.85,5,4,4,4
17994.0,122,622.95,79,63,11,1
17995.0,282,38.72,2,2,4,4
17997.0,74,1877.66,164,133,14,3
17999.0,37,372.02,91,87,12,1
18001.0,12,377.79,57,56,12,1
18004.0,362,155.82,37,32,6,2
18005.0,4,205.98,53,52,11,1
18006.0,23,372.28000000000003,22,21,9,5
18008.0,70,527.21,30,24,8,0
18009.0,235,232.74,31,31,6,2
18010.0,257,159.2,14,14,4,4
18011.0,373,104.56,28,28,6,2
18013.0,155,190.47,31,31,6,2
18014.0,28,162.22,30,29,8,0
18015.0,4,128.9,46,46,11,1
18016.0,32,1315.02,122,90,14,3
18017.0,81,188.28,3,1,5,2
18018.0,108,102.19,29,29,7,0
18019.0,52,37.0,5,5,5,2
18022.0,36,647.88,164,141,14,3
18024.0,153,343.36,21,21,7,0
18027.0,99,115.31,21,21,7,0
18030.0,4,174.95,9,8,7,0
18032.0,334,73.5,5,5,4,4
18033.0,65,132.43,33,32,7,0
18034.0,22,423.19,110,99,13,1
18035.0,36,637.4,49,44,12,1
18036.0,32,404.42,94,77,11,1
18037.0,154,58.12,19,19,6,2
18040.0,19,357.20000000000005,19,18,9,5
18041.0,12,3852.93,458,285,16,3
18042.0,54,144.35,7,7,5,2
18043.0,25,517.46,115,106,13,1
18044.0,4,1994.16,127,88,16,3
18045.0,45,178.95,43,43,10,5
18048.0,203,134.13,7,6,4,4
18050.0,359,74.4,5,5,4,4
18053.0,71,310.15999999999997,20,20,8,0
18055.0,7,6516.320000000001,358,223,16,3
18056.0,288,336.2,19,19,7,0
18058.0,10,173.28,3,3,7,0
18059.0,23,309.82,18,17,9,5
18061.0,22,1745.97,46,18,12,1
18062.0,173,697.99,27,23,8,0
18064.0,133,360.48,7,7,6,2
18065.0,6,2367.58,137,110,16,3
18066.0,75,318.0,10,10,6,2
18067.0,40,378.53,37,36,10,5
18068.0,289,51.0,1,1,4,4
18069.0,26,2015.68,457,334,15,3
18071.0,258,447.3,25,23,7,0
18072.0,186,260.88,18,18,6,2
18073.0,114,1808.7,72,23,11,1
18074.0,374,437.70000000000005,13,13,5,2
18075.0,23,2537.9700000000003,142,97,15,3
18077.0,8,2552.97,223,101,16,3
18078.0,217,336.13,29,27,7,0
18079.0,45,1746.1299999999999,123,99,15,3
18080.0,19,136.8,2,2,6,2
18081.0,36,331.92,17,14,7,0
18082.0,26,690.92,70,62,12,1
18084.0,16,15.12,1,1,7,0
18085.0,330,689.95,29,25,8,0
18086.0,274,104.46,7,7,4,4
18087.0,98,38.019999999999996,2,2,5,2
18088.0,61,159.32,37,35,7,0
18092.0,2,6603.4,89,28,13,1
18093.0,93,1698.2,36,31,10,5
18094.0,82,2333.1,70,39,12,1
18095.0,313,528.9,21,20,7,0
18096.0,12,879.81,196,157,15,3
18097.0,8,2555.12,106,65,15,3
18099.0,127,172.99,19,19,7,0
18101.0,11,213.7,40,37,10,5
18102.0,1,55415.78,431,150,16,3
18104.0,37,760.88,38,38,11,1
18105.0,38,112.03,18,18,8,0
18106.0,330,416.1,37,33,7,0
18108.0,254,266.5,17,17,5,2
18109.0,2,6458.72,441,119,16,3
18110.0,20,199.05,37,33,8,0
18112.0,12,321.26,26,26,10,5
18113.0,369,38.160000000000004,1,1,4,4
18114.0,290,195.2,28,28,6,2
18116.0,68,1356.25,371,230,13,1
18117.0,26,348.61,72,68,11,1
18118.0,11,5373.38,1263,424,16,3
18119.0,368,172.20999999999998,29,29,6,2
18120.0,214,108.25,17,17,5,2
18121.0,149,654.6,31,28,8,0
